"Time","Distance","Engine RPM","Throttle Pos","Brake Pos","Speed","Gear"
"s","m","rpm","%","%","m/s",""
"85.340","3598","6869.65133","100.000000","0.000000","56.9555789","5"
"85.360","3599","6866.81818","100.000000","0.000000","57.0034291","5"
"85.380","3600","6836.35136","100.000000","0.000000","57.0568973","5"
"85.400","3601","6860.35328","100.000000","0.000000","57.1025664","5"
"85.420","3603","6890.21248","100.000000","0.000000","57.1454669","5"
"85.440","3604","6896.01626","100.000000","0.000000","57.1916800","5"
"85.460","3605","6905.07789","100.000000","0.000000","57.2379136","5"
"85.480","3606","6915.47789","100.000000","0.000000","57.2838912","5"
"85.500","3607","6907.92256","100.000000","0.000000","57.3325056","5"
"85.520","3608","6898.95821","100.000000","0.000000","57.3785613","5"
"85.540","3609","6919.90976","100.000000","0.000000","57.4207347","5"
"85.560","3611","6957.97875","100.000000","0.000000","57.4621491","5"
"85.580","3612","6968.04826","100.000000","0.000000","57.5091942","5"
"85.600","3613","6954.47744","100.000000","0.000000","57.5596096","5"
"85.620","3614","6951.74874","100.000000","0.000000","57.6085082","5"
"85.640","3615","6959.84064","100.000000","0.000000","57.6551898","5"
"85.660","3616","6970.63027","100.000000","0.000000","57.7002176","5"
"85.680","3617","6980.85056","100.000000","0.000000","57.7454656","5"
"85.700","3619","6984.88512","100.000000","0.000000","57.7911488","5"
"85.720","3620","6993.40698","100.000000","0.000000","57.8365197","5"
"85.740","3621","7003.57658","100.000000","0.000000","57.8810918","5"
"85.760","3622","7018.81101","100.000000","0.000000","57.9246720","5"
"85.780","3623","7028.22106","100.000000","0.000000","57.9695334","5"
"85.800","3624","7028.98752","100.000000","0.000000","58.0159872","5"
"85.820","3626","7029.41773","100.000000","0.000000","58.0643802","5"
"85.840","3627","7020.35814","100.000000","0.000000","58.1134861","5"
"85.860","3628","7016.30234","100.000000","0.000000","58.1612710","5"
"85.880","3629","7017.33427","100.000000","0.000000","58.2079296","5"
"85.900","3630","7017.91744","100.000000","0.000000","58.2539776","5"
"85.920","3631","7018.75238","100.000000","0.000000","58.2989120","5"
"85.940","3633","7021.93395","100.000000","0.000000","58.3432666","5"
"85.960","3634","7026.71322","100.000000","0.000000","58.3866240","5"
"85.980","3635","7035.00403","100.000000","0.000000","58.4292454","5"
"86.000","3636","7043.90400","100.000000","0.000000","58.4718272","5"
"86.020","3637","7057.21728","100.000000","0.000000","58.5131814","5"
"86.040","3638","7078.81805","100.000000","0.000000","58.5529203","5"
"86.060","3640","7098.85286","100.000000","0.000000","58.5931904","5"
"86.080","3641","7106.26406","100.000000","0.000000","58.6347699","5"
"86.100","3642","7111.32800","100.000000","0.000000","58.6780928","5"
"86.120","3643","7115.65594","100.000000","0.000000","58.7201472","5"
"86.140","3644","7129.11667","100.000000","0.000000","58.7606413","5"
"86.160","3646","7146.05338","100.000000","0.000000","58.8001011","5"
"86.180","3647","7157.92947","100.000000","0.000000","58.8394534","5"
"86.200","3648","7161.14240","100.000000","0.000000","58.8812096","5"
"86.220","3649","7146.65626","100.000000","0.000000","58.9264589","5"
"86.240","3650","7126.54771","100.000000","0.000000","58.9719398","5"
"86.260","3651","7124.89766","100.000000","0.000000","59.0130470","5"
"86.280","3653","7137.44320","100.000000","0.000000","59.0507430","5"
"86.300","3654","7148.18496","100.000000","0.000000","59.0886336","5"
"86.320","3655","7152.86528","100.000000","0.000000","59.1269517","5"
"86.340","3656","7161.78534","100.000000","0.000000","59.1650138","5"
"86.360","3657","7170.57702","100.000000","0.000000","59.2038938","5"
"86.380","3659","7170.25830","100.000000","0.000000","59.2444570","5"
"86.400","3660","7167.60448","100.000000","0.000000","59.2850944","5"
"86.420","3661","7171.15558","100.000000","0.000000","59.3252390","5"
"86.440","3662","7171.87059","100.000000","0.000000","59.3650010","5"
"86.460","3663","7175.35539","100.000000","0.000000","59.4036006","5"
"86.480","3664","7184.11418","100.000000","0.000000","59.4420826","5"
"86.500","3666","7186.24320","100.000000","0.000000","59.4820416","5"
"86.520","3667","7183.67565","100.000000","0.000000","59.5208269","5"
"86.540","3668","7191.12986","100.000000","0.000000","59.5592090","5"
"86.560","3669","7199.32134","100.000000","0.000000","59.5965222","5"
"86.580","3670","7208.99149","100.000000","0.000000","59.6330278","5"
"86.600","3672","7216.06464","100.000000","0.000000","59.6708160","5"
"86.620","3673","7214.56973","100.000000","0.000000","59.7084211","5"
"86.640","3674","7218.45453","100.000000","0.000000","59.7442176","5"
"86.660","3675","7227.74810","100.000000","0.000000","59.7790810","5"
"86.680","3676","7231.22381","100.000000","0.000000","59.8135078","5"
"86.700","3678","7234.79104","100.000000","0.000000","59.8473600","5"
"86.720","3679","7240.90138","100.000000","0.000000","59.8800691","5"
"86.740","3680","7244.46310","100.000000","0.000000","59.9124352","5"
"86.760","3681","7246.02483","100.000000","0.000000","59.9454669","5"
"86.780","3682","7248.74458","100.000000","0.000000","59.9785242","5"
"86.800","3684","7258.83136","100.000000","0.000000","60.0101312","5"
"86.820","3685","7276.71731","100.000000","0.000000","60.0408090","5"
"86.840","3686","7289.73158","100.000000","0.000000","60.0739046","5"
"86.860","3687","7294.04544","100.000000","0.000000","60.1086067","5"
"86.880","3688","7307.13446","100.000000","0.000000","60.1427136","5"
"86.900","3690","7323.05728","100.000000","0.000000","60.1776640","5"
"86.920","3691","7320.60838","100.000000","0.000000","60.2160986","5"
"86.940","3692","7314.41293","100.000000","0.000000","60.2555200","5"
"86.960","3693","7314.54618","100.000000","0.000000","60.2948454","5"
"86.980","3695","7314.04954","100.000000","0.000000","60.3334195","5"
"87.000","3696","7316.11008","100.000000","0.000000","60.3715072","5"
"87.020","3697","7315.95622","100.000000","0.000000","60.4108147","5"
"87.040","3698","7311.14138","100.000000","0.000000","60.4491405","5"
"87.060","3699","7315.05050","100.000000","0.000000","60.4863654","5"
"87.080","3701","7317.99501","100.000000","0.000000","60.5242867","5"
"87.100","3702","7315.35040","100.000000","0.000000","60.5621504","5"
"87.120","3703","7322.25178","100.000000","0.000000","60.5985075","5"
"87.140","3704","7335.13702","100.000000","0.000000","60.6339379","5"
"87.160","3705","7340.76109","100.000000","0.000000","60.6709862","5"
"87.180","3707","7341.19450","100.000000","0.000000","60.7084288","5"
"87.200","3708","7346.40128","100.000000","0.000000","60.7453248","5"
"87.220","3709","7351.10349","100.000000","0.000000","60.7824192","5"
"87.240","3710","7353.74899","100.000000","0.000000","60.8195162","5"
"87.260","3712","7362.66048","100.000000","0.000000","60.8555776","5"
"87.280","3713","7377.17542","100.000000","0.000000","60.8902656","5"
"87.300","3714","7390.92800","100.000000","0.000000","60.9247488","5"
"87.320","3715","7389.11757","100.000000","0.000000","60.9625702","5"
"87.340","3716","7383.71571","100.000000","0.000000","60.9992934","5"
"87.360","3718","7389.87162","100.000000","0.000000","61.0336538","5"
"87.380","3719","7400.50278","100.000000","0.000000","61.0672845","5"
"87.400","3720","7401.93536","100.000000","0.000000","61.1008960","5"
"87.420","3721","7400.06374","100.000000","0.000000","61.1349504","5"
"87.440","3723","7404.63232","100.000000","0.000000","61.1677056","5"
"87.460","3724","7411.83155","100.000000","0.000000","61.1994394","5"
"87.480","3725","7417.96736","100.000000","0.000000","61.2312525","5"
"87.500","3726","7420.91136","100.000000","0.000000","61.2632128","5"
"87.520","3727","7424.70195","100.000000","0.000000","61.2955763","5"
"87.540","3729","7421.76102","100.000000","0.000000","61.3290202","5"
"87.560","3730","7420.03878","100.000000","0.000000","61.3616256","5"
"87.580","3731","7426.76314","100.000000","0.000000","61.3933005","5"
"87.600","3732","7431.53984","100.000000","0.000000","61.4253376","5"
"87.620","3734","7430.62579","100.000000","0.000000","61.4583590","5"
"87.640","3735","7434.21338","100.000000","0.000000","61.4910426","5"
"87.660","3736","7440.97216","100.000000","0.000000","61.5235674","5"
"87.680","3737","7445.08634","100.000000","0.000000","61.5558771","5"
"87.700","3739","7449.80928","100.000000","0.000000","61.5885056","5"
"87.720","3740","7449.68998","100.000000","0.000000","61.6227443","5"
"87.740","3741","7445.82874","100.000000","0.000000","61.6575117","5"
"87.760","3742","7449.10618","100.000000","0.000000","61.6913498","5"
"87.780","3743","7458.82547","100.000000","0.000000","61.7244019","5"
"87.800","3745","7464.82624","100.000000","0.000000","61.7583936","5"
"87.820","3746","7466.01357","100.000000","0.000000","61.7936794","5"
"87.840","3747","7467.22317","100.000000","0.000000","61.8298829","5"
"87.860","3748","7471.08198","100.000000","0.000000","61.8656256","5"
"87.880","3750","7476.83891","100.000000","0.000000","61.9015578","5"
"87.900","3751","7474.84160","100.000000","0.000000","61.9386816","5"
"87.920","3752","7474.38349","100.000000","0.000000","61.9747149","5"
"87.940","3753","7484.01830","100.000000","0.000000","62.0089958","5"
"87.960","3755","7492.87565","100.000000","0.000000","62.0430643","5"
"87.980","3756","7499.37702","100.000000","0.000000","62.0769920","5"
"88.000","3757","7511.58848","100.000000","0.000000","62.1098688","5"
"88.020","3758","7525.45254","100.000000","0.000000","62.1426560","5"
"88.040","3760","7530.32525","100.000000","0.000000","62.1766042","5"
"88.060","3761","7529.91091","100.000000","0.000000","62.2110336","5"
"88.080","3762","7529.64493","100.000000","0.000000","62.2456832","5"
"88.100","3763","7525.80352","100.000000","0.000000","62.2803136","5"
"88.120","3765","7531.93754","100.000000","0.000000","62.3123059","5"
"88.140","3766","7538.71514","98.273747","0.000000","62.3443136","5"
"88.160","3767","7516.16205","89.011106","0.000000","62.3755827","5"
"88.180","3768","7491.42810","78.821202","0.000000","62.3993344","5"
"88.200","3770","7506.23552","72.651064","0.000000","62.4100096","5"
"88.220","3771","7527.21690","70.983966","0.000000","62.4137869","5"
"88.240","3772","7528.89574","70.826158","0.000000","62.4187328","5"
"88.260","3773","7523.35117","70.752157","0.000000","62.4253568","5"
"88.280","3775","7516.84544","69.696669","0.000000","62.4319027","5"
"88.300","3776","7509.17312","66.288528","0.000000","62.4367104","5"
"88.320","3777","7500.98803","61.114666","0.000000","62.4379098","5"
"88.340","3778","7494.56422","55.117130","0.000000","62.4342899","5"
"88.360","3780","7480.66189","46.919842","0.000000","62.4249702","5"
"88.380","3781","7463.98272","37.982733","0.000000","62.4081946","5"
"88.400","3782","7461.41888","30.604192","0.000000","62.3817984","5"
"88.420","3783","7461.77382","24.537601","0.000000","62.3467840","5"
"88.440","3785","7447.36691","21.884092","0.000000","62.3091546","5"
"88.460","3786","7421.53984","21.839703","0.000000","62.2714266","5"
"88.480","3787","7406.20416","24.009866","0.000000","62.2335693","5"
"88.500","3788","7417.80672","27.817514","0.000000","62.1952896","5"
"88.520","3790","7465.58182","31.467324","0.000000","62.1559066","5"
"88.540","3791","7540.52915","34.663374","0.000000","62.1167411","5"
"88.560","3792","7596.01254","36.586930","0.000000","62.0785638","5"
"88.580","3793","7464.91622","37.237980","0.000000","62.0664422","5"
"88.600","3795","7367.58080","36.966696","0.000000","62.0581056","5"
"88.620","3796","7453.18861","36.818737","0.000000","62.0231757","5"
"88.640","3797","7487.16902","36.720098","0.000000","61.9937869","5"
"88.660","3798","7439.88749","36.572134","0.000000","61.9740915","5"
"88.680","3800","7419.09542","36.473486","0.000000","61.9510438","5"
"88.700","3801","7436.64832","36.128232","0.000000","61.9208000","5"
"88.720","3802","7439.73427","35.200982","0.000000","61.8901248","5"
"88.740","3803","7426.54541","33.445124","0.000000","61.8600166","5"
"88.760","3804","7417.99910","31.181256","0.000000","61.8269619","5"
"88.780","3806","7417.26669","28.054252","0.000000","61.7947853","5"
"88.800","3807","7414.58560","25.252778","0.000000","61.7568256","5"
"88.820","3808","7408.17267","22.914916","0.000000","61.7126618","5"
"88.840","3809","7386.48486","21.297162","0.000000","61.6744998","5"
"88.860","3811","7353.07456","20.350183","0.000000","61.6296794","5"
"88.880","3812","7317.60934","19.975342","0.000000","61.5813133","5"
"88.900","3813","7282.16640","20.073980","0.000000","61.5334784","5"
"88.920","3814","7258.11354","20.073982","0.000000","61.4870746","5"
"88.940","3816","7320.55117","20.073982","0.000000","61.4324314","5"
"88.960","3817","7371.70189","20.073982","0.000000","61.3777728","5"
"88.980","3818","7342.98637","20.073982","0.000000","61.3304358","5"
"89.000","3819","7352.07744","20.147968","0.000000","61.2847808","5"
"89.020","3821","7368.77978","20.123306","0.000000","61.2413158","5"
"89.040","3822","7346.82650","20.024663","0.000000","61.1978803","5"
"89.060","3823","7320.87040","20.024662","0.000000","61.1558707","5"
"89.080","3824","7314.86848","20.024662","0.000000","61.1090406","5"
"89.100","3825","7313.59168","20.024662","0.000000","61.0604736","5"
"89.120","3827","7315.28845","20.024662","0.000000","60.9958118","5"
"89.140","3828","7317.78189","20.024662","0.000000","60.9408051","5"
"89.160","3829","7302.30285","20.024662","0.000000","60.8943258","5"
"89.180","3830","7270.47181","19.926016","0.000000","60.8558976","5"
"89.200","3832","7272.24832","20.024666","0.000000","60.8207104","5"
"89.220","3833","7266.50573","20.049322","0.000000","60.7808422","5"
"89.240","3834","7266.50701","20.147964","0.000000","60.7408730","5"
"89.260","3835","7269.51603","20.295933","0.000000","60.7015053","5"
"89.280","3836","7257.11514","20.493223","0.000000","60.6629645","5"
"89.300","3838","7253.36448","20.764490","0.000000","60.6216832","5"
"89.320","3839","7259.25798","21.696668","0.000000","60.5776627","5"
"89.340","3840","7256.81754","23.561035","0.000000","60.5319539","5"
"89.360","3841","7266.40141","26.165226","0.000000","60.4853210","5"
"89.380","3842","7306.36685","30.732431","0.000000","60.4391258","5"
"89.400","3844","7385.32160","35.117140","0.000000","60.3945024","5"
"89.420","3845","7450.47066","39.778052","0.000000","60.3570624","5"
"89.440","3846","7274.54029","44.374846","0.000000","60.3504371","5"
"89.460","3847","7218.42522","49.361280","0.000000","60.3460403","5"
"89.480","3849","7301.49901","54.579534","0.000000","60.3270733","5"
"89.500","3850","7325.18976","60.937108","0.000000","60.3179136","5"
"89.520","3851","7291.21971","65.366219","0.000000","60.3242330","5"
"89.540","3852","7285.38573","69.390869","0.000000","60.3325658","5"
"89.560","3853","7296.70298","73.696666","0.000000","60.3417357","5"
"89.580","3855","7300.85914","77.573370","0.000000","60.3549683","5"
"89.600","3856","7305.75360","83.107288","0.000000","60.3733696","5"
"89.620","3857","7317.46278","89.307030","0.000000","60.3982336","5"
